IdSensore,Data,Media,Min,Max,Stato
17460,2024-03-13,9,4.4,14.2,VA
17460,2024-03-14,8,2.6,14.8,VA
17460,2024-03-15,9,4.2,13.1,VA
17460,2024-03-16,10,5.4,17.1,VA
17460,2024-03-17,10,3.7,15.5,VA
17460,2024-03-18,9,4.4,14.1,VA
17460,2024-03-19,10,4.4,16,VA
17460,2024-03-20,10,6.4,14.6,VA
17460,2024-03-21,11,4.1,18.8,VA
17460,2024-03-22,11,4.2,17.8,VA
17460,2024-03-23,11,5.7,15.8,VA
17460,2024-03-24,8,1.3,13.5,VA
17460,2024-03-25,8,1.1,13.5,VA
17460,2024-03-26,6,3.3,8.6,VA
17460,2024-03-27,6,5.2,8.7,VA
17460,2024-03-28,5,3,7.4,VA
17460,2024-03-29,7,2.7,10.4,VA
17460,2024-03-30,11,6.5,15.6,VA
17460,2024-03-31,10,7.5,13.1,VA
17460,2024-04-01,9,2.5,13.5,VA
17460,2024-04-02,8,1.5,16,VA
17460,2024-04-03,7,4.3,10.9,VA
17460,2024-04-04,9,3.4,15.1,VA
17460,2024-04-05,11,5.2,16.7,VA
17460,2024-04-06,13,6.4,20.1,VA
17460,2024-04-07,15,8.3,21.1,VA
17460,2024-04-08,15,8,22.9,VA
17460,2024-04-09,12,10.1,15.2,VA
17460,2024-04-10,9,6.2,13.2,VA
17460,2024-04-11,13,6.2,19.4,VA
17460,2024-04-12,15,7.4,23,VA
17460,2024-04-13,16,8.1,23.7,VA
17460,2024-04-14,16,8.5,25.1,VA
17460,2024-04-15,14,9.7,19.3,VA
17460,2024-04-16,12,3.7,17.5,VA
17460,2024-04-17,8,1,14.7,VA
17460,2024-04-18,7,1.5,12.4,VA
17460,2024-04-19,8,0.5,15.1,VA
17460,2024-04-20,9,3.6,13.3,VA
17460,2024-04-21,7,1,12.4,VA
17460,2024-04-22,4,2.6,7,VA
17460,2024-04-23,5,0.6,10.1,VA
17460,2024-04-24,6,-0.3,12.5,VA
17460,2024-04-25,5,-1.5,11.1,VA
17460,2024-04-26,8,4.5,11.7,VA
17460,2024-04-27,9,6.3,12.3,VA
17460,2024-04-28,10,7.3,13.8,VA
17460,2024-04-29,13,5.3,20.7,VA
17460,2024-04-30,15,7.4,21.5,VA
17460,2024-05-01,13,10.9,18.5,VA
17460,2024-05-02,11,8.4,13.3,VA
17460,2024-05-03,11,8,16.8,VA
17460,2024-05-04,12,7.2,18,VA
17460,2024-05-05,13,8.9,19,VA
17460,2024-05-06,11,9.8,12.9,VA
17460,2024-05-07,11,9.7,13.9,VA
17460,2024-05-08,13,8.6,18.2,VA
17460,2024-05-09,15,9,21.3,VA
17460,2024-05-10,16,12,21.1,VA
17460,2024-05-11,16,11.1,22.4,VA
17460,2024-05-12,17,11.2,22.4,VA
17460,2024-05-13,15,11.9,18.4,VA
17460,2024-05-14,14,11.7,19.2,VA
17460,2024-05-15,12,10.4,13.3,VA
17460,2024-05-16,12,8.1,15.3,VA
17460,2024-05-17,12,7.4,18,VA
17460,2024-05-18,13,6.7,20.2,VA
17460,2024-05-19,14,8.2,20.6,VA
17460,2024-05-20,14,8.8,20.5,VA
17460,2024-05-21,15,12.2,19.8,VA
17460,2024-05-22,13,9.6,20.7,VA
17460,2024-05-23,12,7.7,16.9,VA
17460,2024-05-24,12,6.4,17.3,VA
17460,2024-05-25,12,8.3,17.3,VA
17460,2024-05-26,14,6.2,22.2,VA
17460,2024-05-27,16,10.8,21.1,VA
17460,2024-05-28,15,9.7,21.7,VA
17460,2024-05-29,16,12.2,21.3,VA
17460,2024-05-30,14,12.4,16.4,VA
17460,2024-05-31,12,9.4,15.7,VA
17562,2023-06-01,23,16.6,28.7,VA
17562,2023-06-02,23,17.1,29.9,VA
17562,2023-06-03,22,17.6,27.1,VA
17562,2023-06-04,22,18.3,27.5,VA
17562,2023-06-05,20,18.4,23.4,VA
17562,2023-06-06,22,17.4,28.3,VA
17562,2023-06-07,22,18.2,27.7,VA
17562,2023-06-08,23,16.8,28.4,VA
17562,2023-06-09,24,18.9,28.3,VA
17562,2023-06-10,23,20,27.6,VA
17562,2023-06-11,24,17.9,30.1,VA
17562,2023-06-12,25,18.3,29.6,VA
17562,2023-06-13,23,20.1,26.8,VA
17562,2023-06-14,23,18.9,27.8,VA
17562,2023-06-15,23,17.1,28.3,VA
17562,2023-06-16,24,17.2,30.2,VA
17562,2023-06-17,24,16.8,30.7,VA
17562,2023-06-18,25,16.9,32.1,VA
17562,2023-06-19,26,18.4,32.1,VA
17562,2023-06-20,27,20,32.9,VA
17562,2023-06-21,27,18.5,34.3,VA
17562,2023-06-22,28,21.1,35.2,VA
17562,2023-06-23,29,20.7,34.8,VA
17562,2023-06-24,27,20.6,33.1,VA
17562,2023-06-25,26,18.8,31.2,VA
17562,2023-06-26,27,17.9,33.9,VA
17562,2023-06-27,28,21.5,34,VA
17562,2023-06-28,25,21.7,28.6,VA
17562,2023-06-29,25,19,30.6,VA
17562,2023-06-30,22,20.1,27.1,VA
17562,2023-07-01,24,20,29.8,VA
17562,2023-07-02,27,22.2,32.6,VA
17562,2023-07-03,26,22.7,30.8,VA
17562,2023-07-04,27,21,32.2,VA
17562,2023-07-05,27,20.2,31.5,VA
17562,2023-07-06,25,21.4,28.6,VA
17562,2023-07-07,26,19.1,31.5,VA
17562,2023-07-08,27,20.2,32.6,VA
17562,2023-07-09,28,20.3,34.3,VA
17562,2023-07-10,30,24.1,35.9,VA
17562,2023-07-11,31,25.6,36.7,VA
17562,2023-07-12,29,23.5,32.6,VA
17562,2023-07-13,26,20,32.2,VA
17562,2023-07-14,28,23.8,33,VA
17562,2023-07-15,29,22.3,34.9,VA
17562,2023-07-16,31,23.4,36.3,VA
17562,2023-07-17,31,24.1,36,VA
17562,2023-07-18,31,24,36.4,VA
17562,2023-07-19,30,22.8,35.1,VA
17562,2023-07-20,29,21.8,34.2,VA
17562,2023-07-21,27,21,30.5,VA
17562,2023-07-22,26,22.6,30.9,VA
17562,2023-07-23,28,22.8,32.9,VA
17562,2023-07-24,26,22.3,31,VA
17562,2023-07-25,25,19.1,30.5,VA
17562,2023-07-26,25,18.5,30.3,VA
17562,2023-07-27,24,18.2,29.2,VA
17562,2023-07-28,26,19.2,30.8,VA
17562,2023-07-29,27,20.9,32.2,VA
17562,2023-07-30,27,20.6,32.3,VA
17562,2023-07-31,28,24.1,32.7,VA
17562,2023-08-01,27,24.1,31.2,VA
17562,2023-08-02,27,23.1,31.5,VA
17562,2023-08-03,28,22.3,34,VA
17562,2023-08-04,24,19.6,29.2,VA
17562,2023-08-05,22,19,27.1,VA
17562,2023-08-06,24,18.5,31.2,VA
17562,2023-08-07,23,15.9,28.9,VA
17562,2023-08-08,23,17.7,28.8,VA
17562,2023-08-09,24,19.1,30.2,VA
17562,2023-08-10,26,19.4,31.1,VA
17562,2023-08-11,27,22.2,32.3,VA
17562,2023-08-12,27,19.1,33.1,VA
17562,2023-08-13,28,21.8,35.3,VA
17562,2023-08-14,29,22.2,35.1,VA
17562,2023-08-15,28,22.1,34.7,VA
17562,2023-08-16,29,24.1,34.5,VA
17562,2023-08-17,28,22.1,33.8,VA
17562,2023-08-18,28,23.2,33.9,VA
17562,2023-08-19,29,22.8,35.8,VA
17562,2023-08-20,30,23.2,36.4,VA
17562,2023-08-21,31,24.1,37,VA
17562,2023-08-22,31,24.3,38,VA
17562,2023-08-23,31,24.3,37.8,VA
17562,2023-08-24,31,25.1,37.9,VA
17562,2023-08-25,31,24.4,38,VA
17562,2023-08-26,28,21.8,35.3,VA
17562,2023-08-27,25,22.3,28.1,VA
17562,2023-08-28,23,19.5,30.1,VA
17562,2023-08-29,21,18.1,25.6,VA
17562,2023-08-30,23,18.9,27.8,VA
17562,2023-08-31,23,16.7,29,VA
17562,2023-09-01,24,17.2,29.9,VA
17562,2023-09-02,25,18.8,31.3,VA
17562,2023-09-03,25,18.7,31.4,VA
17562,2023-09-04,26,21.1,30.7,VA
17562,2023-09-05,24,18,28.1,VA
17562,2023-09-06,23,15.8,30.7,VA
17562,2023-09-07,24,17.2,30.8,VA
17562,2023-09-08,24,17.3,31.6,VA
17562,2023-09-09,25,17.5,31.6,VA
17562,2023-09-10,25,18,32.4,VA
17562,2023-09-11,25,19.3,32.6,VA
17562,2023-09-12,25,18.5,32.6,VA
17562,2023-09-13,24,19.7,30.4,VA
17562,2023-09-14,24,19.7,30.2,VA
17562,2023-09-15,24,20.7,29,VA
17562,2023-09-16,24,18.9,29.5,VA
17562,2023-09-17,25,19.9,30.6,VA
17562,2023-09-18,24,20.7,27.8,VA
17562,2023-09-19,25,18.5,31.5,VA
17562,2023-09-20,24,18,29.9,VA
17562,2023-09-21,23,19,28.2,VA
17562,2023-09-22,22,18.1,25.1,VA
17562,2023-09-23,21,15.3,27.2,VA
17562,2023-09-24,20,12.4,26.6,VA
17562,2023-09-25,20,14.1,28.3,VA
17562,2023-09-26,22,16,29.7,VA
17562,2023-09-27,23,17,30.6,VA
17562,2023-09-28,22,15.8,29.9,VA
17562,2023-09-29,22,15.4,29,VA
17562,2023-09-30,23,15.9,30.2,VA
17562,2023-10-01,23,17.5,29.9,VA
17562,2023-10-02,23,17.6,29.9,VA
17562,2023-10-03,23,16.5,29.5,VA
17562,2023-10-04,22,18,26.9,VA
17562,2023-10-05,21,15,26.7,VA
17562,2023-10-06,21,16,27.3,VA
17562,2023-10-07,20,14.5,27.4,VA
17562,2023-10-08,22,14,30.6,VA
17562,2023-10-09,23,14,31.9,VA
17562,2023-10-10,22,15,29.4,VA
17562,2023-10-11,21,15.5,27.5,VA
17562,2023-10-12,21,16.9,27.1,VA
17562,2023-10-13,22,17,26.8,VA
17562,2023-10-14,22,16.1,26.4,VA
17562,2023-10-15,20,15,25.2,VA
17562,2023-10-16,15,10.4,18.7,VA
17562,2023-10-17,13,8.9,18.7,VA
17562,2023-10-18,12,11.1,13.7,VA
17562,2023-10-19,13,11,15.5,VA
17562,2023-10-20,19,15.5,21.6,VA
17562,2023-10-21,19,15,23.8,VA
17562,2023-10-22,17,11.5,23.5,VA
17562,2023-10-23,17,12.3,21.8,VA
17562,2023-10-24,17,15.9,18.9,VA
17562,2023-10-25,16,14.1,19.8,VA
17562,2023-10-26,16,14.5,17.9,VA
17562,2023-10-27,18,13.1,22.3,VA
17562,2023-10-28,16,10.9,21.8,VA
17562,2023-10-29,16,11.4,17.2,VA
17562,2023-10-30,18,16.1,19,VA
17562,2023-10-31,16,10.5,20.1,VA
17562,2023-11-01,14,10.2,16.5,VA
17562,2023-11-02,14,13.2,16.8,VA
17562,2023-11-03,13,9.9,16.1,VA
17562,2023-11-04,12,9.5,15.7,VA
17562,2023-11-05,13,9.7,18.6,VA
17562,2023-11-06,13,6.4,18.4,VA
17562,2023-11-07,14,7.6,18.4,VA
17562,2023-11-08,10,4.7,16.2,VA
17562,2023-11-09,10,6.1,13.2,VA
17562,2023-11-10,10,8.6,12.6,VA
17562,2023-11-11,8,3.5,15.1,VA
17562,2023-11-12,9,4,13.9,VA
17562,2023-11-13,8,2.8,14.2,VA
17562,2023-11-14,10,5.7,13.9,VA
17562,2023-11-15,12,7.9,18.2,VA
17562,2023-11-16,13,9,15.6,VA
17562,2023-11-17,12,7.5,18.2,VA
17562,2023-11-18,9,2.8,15.2,VA
17562,2023-11-19,8,3,14.7,VA
17562,2023-11-20,9,4.8,11.9,VA
17562,2023-11-21,11,5.4,14.4,VA
17562,2023-11-22,9,2.6,16.2,VA
17562,2023-11-23,7,1.8,13.8,VA
17562,2023-11-24,4,0.1,11.5,VA
17562,2023-11-25,8,3,12.3,VA
17562,2023-11-26,5,0.6,12,VA
17562,2023-11-27,5,-1.1,8.2,VA
17562,2023-11-28,5,0.2,9.6,VA
17562,2023-11-29,5,-1.4,10.7,VA
17562,2023-11-30,5,3.9,5.9,VA
17562,2023-12-01,7,5.1,12,VA
17562,2023-12-02,9,6.2,11.9,VA
17562,2023-12-03,5,0.7,10.1,VA
17562,2023-12-04,2,0.3,3.7,VA
17562,2023-12-05,4,2.3,5.7,VA
17562,2023-12-06,3,-1.4,8.7,VA
17562,2023-12-07,3,-1.5,10.5,VA
17562,2023-12-08,4,-0.6,6.1,VA
17562,2023-12-09,4,2.7,4.7,VA
17562,2023-12-10,6,3.8,11.2,VA
17562,2023-12-11,4,2.1,6.2,VA
17562,2023-12-12,5,0.5,10.1,VA
17562,2023-12-13,8,7.5,9.2,VA
17562,2023-12-14,6,2.6,9.5,VA
17562,2023-12-15,5,0.1,13,VA
17562,2023-12-16,6,1.2,10.8,VA
17562,2023-12-17,4,-0.7,9,VA
17562,2023-12-18,4,-0.9,10.9,VA
17562,2023-12-19,4,-0.5,13.1,VA
17562,2023-12-20,3,-0.2,8.4,VA
17562,2023-12-21,3,-1.8,8.7,VA
17562,2023-12-22,13,1.2,18.8,VA
17562,2023-12-23,15,10.5,19.2,VA
17562,2023-12-24,10,3.9,14.9,VA
17562,2023-12-25,7,0.8,12.8,VA
17562,2023-12-26,9,5.8,11.4,VA
17562,2023-12-27,9,7.7,11.3,VA
17562,2023-12-28,9,7.9,11.5,VA
17562,2023-12-29,9,7.7,10,VA
17562,2023-12-30,9,6.5,11.3,VA
17562,2023-12-31,9,7.8,9.2,VA
17562,2024-01-01,6,1.2,8.7,VA
17562,2024-01-02,4,0.8,6.6,VA
17562,2024-01-03,7,3.2,12.9,VA
17562,2024-01-04,7,1.9,14.1,VA
17562,2024-01-05,7,3.8,8.9,VA
17562,2024-01-06,8,6.5,9.5,VA
17562,2024-01-07,9,7.5,9.9,VA
17562,2024-01-08,9,6.7,11.4,VA
17562,2024-01-09,6,3.1,8.1,VA
17562,2024-01-10,3,-0.2,6.1,VA
17562,2024-01-11,2,-2.2,7.4,VA
17562,2024-01-12,2,-2.9,9.5,VA
17562,2024-01-13,1,-3.8,7.4,VA
17562,2024-01-14,1,-1.5,2.5,VA
17562,2024-01-15,3,0.4,7.8,VA
17562,2024-01-16,4,-0.2,9,VA
17562,2024-01-17,4,3.3,4.9,VA
17562,2024-01-18,5,3.6,7,VA
17562,2024-01-19,6,1.2,10.9,VA
17562,2024-01-20,3,-2.2,7.7,VA
17562,2024-01-21,1,-4.4,6.9,VA
17562,2024-01-22,1,-5.3,7,VA
17562,2024-01-23,4,-1.6,9.9,VA
17562,2024-01-24,3,-1.7,10.5,VA
17562,2024-01-25,4,-1.5,11.3,VA
17562,2024-01-26,4,-1.3,9.7,VA
17562,2024-01-27,3,-1.7,11.8,VA
17562,2024-01-28,3,0.6,6.2,VA
17562,2024-01-29,1,-1.8,6.8,VA
17562,2024-01-30,1,-3.7,8.8,VA
17562,2024-01-31,4,-2.2,11.7,VA
17562,2024-02-01,2,-1.9,8.1,VA
17562,2024-02-02,5,-2.4,14.4,VA
17562,2024-02-03,7,0.1,16,VA
17562,2024-02-04,6,-0.1,14.2,VA
17562,2024-02-05,6,-0.4,13.5,VA
17562,2024-02-06,9,5.5,12.6,VA
17562,2024-02-07,11,8.1,14.6,VA
17562,2024-02-08,9,4.8,11.4,VA
17562,2024-02-09,11,9.5,11.8,VA
17562,2024-02-10,11,10.2,11.4,VA
17562,2024-02-11,11,10,12.1,VA
17562,2024-02-12,11,6.3,14.5,VA
17562,2024-02-13,8,3.5,14.2,VA
17562,2024-02-14,9,2.8,14.8,VA
17562,2024-02-15,9,1.6,15.5,VA
17562,2024-02-16,9,4.2,14.9,VA
17562,2024-02-17,10,4.4,16.5,VA
17562,2024-02-18,10,3.2,16,VA
17562,2024-02-19,10,4.3,16,VA
17562,2024-02-20,11,6.6,16.9,VA
17562,2024-02-21,11,5.6,15.7,VA
17562,2024-02-22,9,7.3,10.2,VA
17562,2024-02-23,9,8,10.2,VA
17562,2024-02-24,9,6.6,12.4,VA
17562,2024-02-25,9,6.8,13.7,VA
17562,2024-02-26,9,7.8,10.1,VA
17562,2024-02-27,9,8.2,10.7,VA
17562,2024-02-28,12,10,14.3,VA
17562,2024-02-29,14,11.9,15.9,VA
17562,2024-03-01,12,11.4,13.1,VA
17562,2024-03-02,11,10,12.8,VA
17562,2024-03-03,12,8.8,14.8,VA
17562,2024-03-04,12,10,14.6,VA
17562,2024-03-05,11,4,15.9,VA
17562,2024-03-06,10,5.9,13.7,VA
17562,2024-03-07,11,5.7,15.5,VA
17562,2024-03-08,10,8,10.8,VA
17562,2024-03-09,10,8.3,12.4,VA
17562,2024-03-10,10,6.5,12.5,VA
17562,2024-03-11,10,5.8,15.8,VA
17562,2024-03-12,11,3.1,18.5,VA
17562,2024-03-13,12,7.3,17.3,VA
17562,2024-03-14,12,5,18.2,VA
17562,2024-03-15,13,6.6,16.9,VA
17562,2024-03-16,15,11.1,19.3,VA
17562,2024-03-17,14,9.2,19,VA
17562,2024-03-18,13,9.8,17.3,VA
17562,2024-03-19,12,6.4,16,VA
17562,2024-03-20,13,7.4,18.1,VA
17562,2024-03-21,13,6.1,19.9,VA
17562,2024-03-22,14,6.3,20.6,VA
17562,2024-03-23,13,6.8,19.3,VA
17562,2024-03-24,10,2.5,16.7,VA
17562,2024-03-25,11,3.8,16.6,VA
17562,2024-03-26,10,7.1,12.7,VA
17562,2024-03-27,11,7.9,13,VA
17562,2024-03-28,9,4.9,10.6,VA
17562,2024-03-29,12,4,17.4,VA
17562,2024-03-30,14,9.3,19.7,VA
17562,2024-03-31,14,12.4,18,VA
17562,2024-04-01,14,7.5,18.6,VA
17562,2024-04-02,12,4.5,19.6,VA
17562,2024-04-03,12,8.5,16.3,VA
17562,2024-04-04,14,5.6,20.3,VA
17562,2024-04-05,15,8.6,20.8,VA
17562,2024-04-06,16,8.7,22.8,VA
17562,2024-04-07,17,9.1,24.3,VA
17562,2024-04-08,19,11.3,25.8,VA
17562,2024-04-09,17,12.5,23,VA
17562,2024-04-10,14,10.8,15.5,VA
17562,2024-04-11,17,10.8,22.3,VA
17562,2024-04-12,19,11.2,25.2,VA
17562,2024-04-13,21,13.9,27,VA
17562,2024-04-14,21,14.5,28.4,VA
17562,2024-04-15,19,13.8,24.6,VA
17562,2024-04-16,17,8.2,24.1,VA
17562,2024-04-17,11,7.2,16.8,VA
17562,2024-04-18,9,5.2,12.4,VA
17562,2024-04-19,11,3.3,17.7,VA
17562,2024-04-20,11,4.1,17.5,VA
17562,2024-04-21,11,4.6,17,VA
17562,2024-04-22,7,5.5,8.4,VA
17562,2024-04-23,8,5.7,11.3,VA
17562,2024-04-24,10,7.5,15.7,VA
17562,2024-04-25,11,6.5,15.2,VA
17562,2024-04-26,12,6.7,18.1,VA
17562,2024-04-27,14,10.3,18,VA
17562,2024-04-28,16,12.3,21.6,VA
17562,2024-04-29,18,8.9,24.3,VA
17562,2024-04-30,20,12.5,27.2,VA
17562,2024-05-01,19,15.2,23.5,VA
17562,2024-05-02,15,10.7,17.2,VA
17562,2024-05-03,15,8.7,20.1,VA
17562,2024-05-04,17,11.3,23,VA
17562,2024-05-05,18,10.9,23.7,VA
17562,2024-05-06,17,13,19.9,VA
17562,2024-05-07,16,13.5,19.3,VA
17562,2024-05-08,18,14.5,22.7,VA
17562,2024-05-09,20,15.9,24.9,VA
17562,2024-05-10,21,16.1,25.4,VA
17562,2024-05-11,22,16,27.5,VA
17562,2024-05-12,23,16.3,27.8,VA
17562,2024-05-13,21,16.4,24.7,VA
17562,2024-05-14,21,15.6,25.6,VA
17562,2024-05-15,16,14.7,18.7,VA
17562,2024-05-16,17,13.9,21.4,VA
17562,2024-05-17,18,13.5,23.7,VA
17562,2024-05-18,20,12.2,25.6,VA
17562,2024-05-19,21,15.2,26.2,VA
17562,2024-05-20,20,16.7,24.9,VA
17562,2024-05-21,19,16.4,24.5,VA
17562,2024-05-22,19,14.4,25.6,VA
17562,2024-05-23,17,13.4,23.2,VA
17562,2024-05-24,19,12,23.7,VA
17562,2024-05-25,19,15.5,23,VA
17562,2024-05-26,21,13.8,26.8,VA
17562,2024-05-27,23,17.7,27.4,VA
17562,2024-05-28,22,17.5,26.6,VA
17562,2024-05-29,23,18.3,26.5,VA
17562,2024-05-30,20,18.1,23,VA
17562,2024-05-31,17,14.2,19.4,VA
17573,2023-06-01,22,15.1,28.7,VA
17573,2023-06-02,22,15.9,29.5,VA
17573,2023-06-03,21,16.8,27.1,VA
17573,2023-06-04,20,16.5,24.9,VA
17573,2023-06-05,19,15.8,23,VA
17573,2023-06-06,21,15.7,26.9,VA
17573,2023-06-07,21,16.7,27.2,VA
17573,2023-06-08,22,16.4,28.3,VA
17573,2023-06-09,22,16.8,27.7,VA
17573,2023-06-10,22,18,27,VA
17573,2023-06-11,23,17.5,29.9,VA
17573,2023-06-12,23,18,29.2,VA
17573,2023-06-13,20,18.5,23.7,VA
17573,2023-06-14,21,17.6,26.1,VA
17573,2023-06-15,23,17.4,28.7,VA
17573,2023-06-16,23,16.8,30.4,VA
17573,2023-06-17,23,16.4,31,VA
17573,2023-06-18,23,16.3,31.1,VA
17573,2023-06-19,25,17.8,32.6,VA
17573,2023-06-20,24,15.9,31.3,VA
17573,2023-06-21,25,16.8,31.4,VA
17573,2023-06-22,26,19.4,32.7,VA
17573,2023-06-23,27,19.6,33.1,VA
17573,2023-06-24,26,19.6,32.5,VA
17573,2023-06-25,25,17.8,31.9,VA
17573,2023-06-26,26,17.9,33.8,VA
17573,2023-06-27,27,19.5,34.3,VA
17573,2023-06-28,25,20.5,29.5,VA
17573,2023-06-29,23,18.6,28.6,VA
17573,2023-06-30,19,17.8,21.8,VA
17573,2023-07-01,22,17.7,28.2,VA
17573,2023-07-02,25,17.5,32.3,VA
17573,2023-07-03,25,19.4,31.9,VA
17573,2023-07-04,24,19.3,30.3,VA
17573,2023-07-05,23,19.4,29.6,VA
17573,2023-07-06,22,18.8,26.3,VA
17573,2023-07-07,23,16.5,29.7,VA
17573,2023-07-08,25,20.1,31,VA
17573,2023-07-09,26,19.6,33.6,VA
17573,2023-07-10,28,20.4,34.9,VA
17573,2023-07-11,29,20.3,35.1,VA
17573,2023-07-12,26,19.7,31.2,VA
17573,2023-07-13,24,19.5,29.8,VA
17573,2023-07-14,25,21,29.1,VA
17573,2023-07-15,26,20.4,32.2,VA
17573,2023-07-16,27,18.3,33.8,VA
17573,2023-07-17,28,21,34.9,VA
17573,2023-07-18,28,21.8,34.5,VA
17573,2023-07-19,28,22.9,35.9,VA
17573,2023-07-20,27,21.7,33.6,VA
17573,2023-07-21,25,21.3,30.1,VA
17573,2023-07-22,25,19.3,30.2,VA
17573,2023-07-23,25,19.5,31.3,VA
17573,2023-07-24,23,19.2,26.4,VA
17573,2023-07-25,23,17.7,28.8,VA
17573,2023-07-26,23,15.9,29.4,VA
17573,2023-07-27,21,15.4,27.8,VA
17573,2023-07-28,23,15.4,30.6,VA
17573,2023-07-29,25,18.7,31.9,VA
17573,2023-07-30,25,18.1,31.5,VA
17573,2023-07-31,26,19.8,32,VA
17573,2023-08-01,25,18.8,32.5,VA
17573,2023-08-02,25,18.3,30.6,VA
17573,2023-08-03,26,18.9,32.8,VA
17573,2023-08-04,20,16.2,26.7,VA
17573,2023-08-05,22,14.7,30.4,VA
17573,2023-08-06,22,13.7,29.8,VA
17573,2023-08-07,20,12.2,28.1,VA
17573,2023-08-08,21,14,27.8,VA
17573,2023-08-09,22,13.4,28.9,VA
17573,2023-08-10,23,14.7,30.2,VA
17573,2023-08-11,24,18.1,30.6,VA
17573,2023-08-12,25,19,32,VA
17573,2023-08-13,26,19.9,33.3,VA
17573,2023-08-14,27,21.4,33.4,VA
17573,2023-08-15,26,20,33.3,VA
17573,2023-08-16,27,20.6,33.9,VA
17573,2023-08-17,26,19.1,32.9,VA
17573,2023-08-18,25,18,33.4,VA
17573,2023-08-19,27,19.7,34.6,VA
17573,2023-08-20,27,20.9,34.8,VA
17573,2023-08-21,28,20.4,36.1,VA
17573,2023-08-22,28,19.5,36.3,VA
17573,2023-08-23,28,20.4,36,VA
17573,2023-08-24,28,20.7,36.9,VA
17573,2023-08-25,28,20.5,35.8,VA
17573,2023-08-26,25,19.3,33.9,VA
17573,2023-08-27,22,19.6,25.4,VA
17573,2023-08-28,18,16.8,20.2,VA
17573,2023-08-29,20,15.1,27,VA
17573,2023-08-30,20,12.8,26.3,VA
17573,2023-08-31,20,15.1,27.7,VA
17573,2023-09-01,21,14.3,27.5,VA
17573,2023-09-02,22,15.9,29.1,VA
17573,2023-09-03,22,15.4,30.9,VA
17573,2023-09-04,22,16.3,29.4,VA
17573,2023-09-05,21,16.5,27,VA
17573,2023-09-06,20,13.9,28.3,VA
17573,2023-09-07,21,14.5,29.2,VA
17573,2023-09-08,21,14.7,29.1,VA
17573,2023-09-09,22,14.5,29.8,VA
17573,2023-09-10,22,14.3,30.9,VA
17573,2023-09-11,22,14.9,31.6,VA
17573,2023-09-12,22,15.5,30.7,VA
17573,2023-09-13,21,17.9,26.8,VA
17573,2023-09-14,21,16.4,28.3,VA
17573,2023-09-15,21,17.5,25.9,VA
17573,2023-09-16,20,17.4,26.2,VA
17573,2023-09-17,21,18.2,25.3,VA
17573,2023-09-18,22,18.7,26.6,VA
17573,2023-09-19,22,17,28.8,VA
17573,2023-09-20,20,16.3,26.1,VA
17573,2023-09-21,20,16.8,23.6,VA
17573,2023-09-22,20,17.1,24.8,VA
17573,2023-09-23,16,11.8,19.7,VA
17573,2023-09-24,16,8.6,24.6,VA
17573,2023-09-25,15,8.1,24.9,VA
17573,2023-09-26,17,9.8,26.2,VA
17573,2023-09-27,19,12,26.9,VA
17573,2023-09-28,19,13.1,27,VA
17573,2023-09-29,18,11.6,27.9,VA
17573,2023-09-30,19,12,28,VA
17573,2023-10-01,19,12.6,27.6,VA
17573,2023-10-02,19,12.3,27.8,VA
17573,2023-10-03,19,12.4,28.3,VA
17573,2023-10-04,20,15.4,26.2,VA
17573,2023-10-05,19,14.4,25.7,VA
17573,2023-10-06,19,14.2,25.3,VA
17573,2023-10-07,22,13.6,26.4,VA
17573,2023-10-08,24,14.3,31.6,VA
17573,2023-10-09,23,13.8,31.4,VA
17573,2023-10-10,21,13.2,29.9,VA
17573,2023-10-11,19,12.7,26.4,VA
17573,2023-10-12,19,13.8,26.4,VA
17573,2023-10-13,20,15.7,27,VA
17573,2023-10-14,19,14.4,25.8,VA
17573,2023-10-15,17,11.5,26.1,VA
17573,2023-10-16,14,9.4,18.3,VA
17573,2023-10-17,12,5.7,18.7,VA
17573,2023-10-18,13,11.5,14.2,VA
17573,2023-10-19,12,11.1,13.4,VA
17573,2023-10-20,14,10.9,18.9,VA
17573,2023-10-21,14,10,20.6,VA
17573,2023-10-22,15,11,20.1,VA
17573,2023-10-23,14,10.5,17.4,VA
17573,2023-10-24,14,11,14.7,VA
17573,2023-10-25,12,10.1,13.9,VA
17573,2023-10-26,14,12.3,15.8,VA
17573,2023-10-27,16,10.8,24.2,VA
17573,2023-10-28,13,7.8,19.6,VA
17573,2023-10-29,13,9.2,15.3,VA
17573,2023-10-30,14,12.9,15.7,VA
17573,2023-10-31,14,8.9,20.3,VA
17573,2023-11-01,10,7,13,VA
17573,2023-11-02,12,10.2,12.5,VA
17573,2023-11-03,11,7.2,18.1,VA
17573,2023-11-04,8,3.9,12.3,VA
17573,2023-11-05,10,6.2,15.7,VA
17573,2023-11-06,9,2.7,15.9,VA
17573,2023-11-07,9,5.9,14.6,VA
17573,2023-11-08,8,3.9,14.3,VA
17573,2023-11-09,8,6,9.5,VA
17573,2023-11-10,8,5.4,11.3,VA
17573,2023-11-11,7,1.6,16.1,VA
17573,2023-11-12,6,3.1,12,VA
17573,2023-11-13,8,2.4,14.2,VA
17573,2023-11-14,11,8.1,13.1,VA
17573,2023-11-15,12,5.8,18.9,VA
17573,2023-11-16,7,3.2,11.7,VA
17573,2023-11-17,9,2.6,18.8,VA
