IdSensore,Data,Valore,Stato
19443,2024-02-09,23.6,VA
19443,2024-02-10,21.4,VA
19443,2024-02-11,4.2,VA
19443,2024-02-12,0.2,VA
19443,2024-02-13,0.2,VA
19443,2024-02-14,0,VA
19443,2024-02-15,0,VA
19443,2024-02-16,0,VA
19443,2024-02-17,0,VA
19443,2024-02-18,0,VA
19443,2024-02-19,0,VA
19443,2024-02-20,0,VA
19443,2024-02-21,0,VA
19443,2024-02-22,23.6,VA
19443,2024-02-23,28,VA
19443,2024-02-24,2,VA
19443,2024-02-25,0.4,VA
19443,2024-02-26,21.6,VA
19443,2024-02-27,32.2,VA
19443,2024-02-28,1.4,VA
19443,2024-02-29,2.8,VA
19443,2024-03-01,9.8,VA
19443,2024-03-02,3.4,VA
19443,2024-03-03,0.4,VA
19443,2024-03-04,2.8,VA
19443,2024-03-05,0.4,VA
19443,2024-03-06,8.4,VA
19443,2024-03-07,0,VA
19443,2024-03-08,4.8,VA
19443,2024-03-09,7,VA
19443,2024-03-10,16.8,VA
19443,2024-03-11,0.2,VA
19443,2024-03-12,0.2,VA
19443,2024-03-13,0,VA
19443,2024-03-14,0,VA
19443,2024-03-15,0,VA
19443,2024-03-16,0,VA
19443,2024-03-17,0,VA
19443,2024-03-18,0,VA
19443,2024-03-19,0,VA
19443,2024-03-20,0.2,VA
19443,2024-03-21,0.2,VA
19443,2024-03-22,0,VA
19443,2024-03-23,0,VA
19443,2024-03-24,0,VA
19443,2024-03-25,0,VA
19443,2024-03-26,1.8,VA
19443,2024-03-27,20,VA
19443,2024-03-28,6.4,VA
19443,2024-03-29,2,VA
19443,2024-03-30,8,VA
19443,2024-03-31,15.6,VA
19443,2024-04-01,9,VA
19443,2024-04-02,0,VA
19443,2024-04-03,0.4,VA
19443,2024-04-04,0,VA
19443,2024-04-05,0,VA
19443,2024-04-06,0,VA
19443,2024-04-07,0,VA
19443,2024-04-08,0,VA
19443,2024-04-09,1.4,VA
19443,2024-04-10,35.2,VA
19443,2024-04-11,0,VA
19443,2024-04-12,0,VA
19443,2024-04-13,0,VA
19443,2024-04-14,0,VA
19443,2024-04-15,0,VA
19443,2024-04-16,0,VA
19443,2024-04-17,0,VA
19443,2024-04-18,0,VA
19443,2024-04-19,0,VA
19443,2024-04-20,0,VA
19443,2024-04-21,7.8,VA
19443,2024-04-22,24.2,VA
19443,2024-04-23,9.6,VA
19443,2024-04-24,1,VA
19443,2024-04-25,0,VA
19443,2024-04-26,0.8,VA
19443,2024-04-27,3,VA
19443,2024-04-28,1,VA
19443,2024-04-29,0,VA
19443,2024-04-30,0,VA
19443,2024-05-01,5,VA
19443,2024-05-02,33,VA
19443,2024-05-03,8.8,VA
19443,2024-05-04,20.4,VA
19443,2024-05-05,0,VA
19443,2024-05-06,2.2,VA
19443,2024-05-07,2.6,VA
19443,2024-05-08,2.2,VA
19443,2024-05-09,0.2,VA
19443,2024-05-10,1.2,VA
19443,2024-05-11,0,VA
19443,2024-05-12,0,VA
19443,2024-05-13,2.4,VA
19443,2024-05-14,12.6,VA
19443,2024-05-15,49,VA
19443,2024-05-16,46.6,VA
19443,2024-05-17,0,VA
19443,2024-05-18,4,VA
19443,2024-05-19,0,VA
19443,2024-05-20,41.8,VA
19443,2024-05-21,21.4,VA
19443,2024-05-22,12.2,VA
19443,2024-05-23,1.6,VA
19443,2024-05-24,0,VA
19443,2024-05-25,5.2,VA
19443,2024-05-26,0,VA
19443,2024-05-27,0,VA
19443,2024-05-28,0.4,VA
19443,2024-05-29,0,VA
19443,2024-05-30,36.4,VA
19443,2024-05-31,17.2,VA
22011,2023-06-01,1.4,VA
22011,2023-06-02,6.2,VA
22011,2023-06-03,1.8,VA
22011,2023-06-04,22.8,VA
22011,2023-06-05,4.2,VA
22011,2023-06-06,15,VA
22011,2023-06-07,4.6,VA
22011,2023-06-08,0,VA
22011,2023-06-09,4.4,VA
22011,2023-06-10,1.8,VA
22011,2023-06-11,2.8,VA
22011,2023-06-12,0.4,VA
22011,2023-06-13,23.6,VA
22011,2023-06-14,6.2,VA
22011,2023-06-15,1.4,VA
22011,2023-06-16,0,VA
22011,2023-06-17,0,VA
22011,2023-06-20,0,VA
22011,2023-06-21,0,VA
22011,2023-06-22,0,VA
22011,2023-06-23,1.2,VA
22011,2023-06-24,0,VA
22011,2023-06-25,0,VA
22011,2023-06-26,0,VA
22011,2023-06-27,0,VA
22011,2023-06-28,0,VA
22011,2023-06-29,0,VA
22011,2023-06-30,14.6,VA
22011,2023-07-01,1.8,VA
22011,2023-07-02,0,VA
22011,2023-07-03,2,VA
22011,2023-07-04,3,VA
22011,2023-07-05,8.2,VA
22011,2023-07-06,40.2,VA
22011,2023-07-07,0,VA
22011,2023-07-08,2.2,VA
22011,2023-07-09,0,VA
22011,2023-07-10,0,VA
22011,2023-07-11,0,VA
22011,2023-07-12,13.2,VA
22011,2023-07-13,6.4,VA
22011,2023-07-14,0,VA
22011,2023-07-15,0,VA
22011,2023-07-16,0,VA
22011,2023-07-17,0,VA
22011,2023-07-18,0,VA
22011,2023-07-19,9.4,VA
22011,2023-07-20,0,VA
22011,2023-07-21,8.8,VA
22011,2023-07-22,0,VA
22011,2023-07-23,0,VA
22011,2023-07-24,36,VA
22011,2023-07-25,17.4,VA
22011,2023-07-26,0,VA
22011,2023-07-27,0,VA
22011,2023-07-28,0,VA
22011,2023-07-29,1.2,VA
22011,2023-07-30,6.2,VA
22011,2023-07-31,0.4,VA
22011,2023-08-01,5.6,VA
22011,2023-08-02,0,VA
22011,2023-08-03,0,VA
22011,2023-08-04,9.8,VA
22011,2023-08-05,0.2,VA
22011,2023-08-06,0.6,VA
22011,2023-08-07,0,VA
22011,2023-08-08,0,VA
22011,2023-08-09,0,VA
22011,2023-08-10,0,VA
22011,2023-08-11,0,VA
22011,2023-08-12,0,VA
22011,2023-08-13,0,VA
22011,2023-08-14,0,VA
22011,2023-08-15,0,VA
22011,2023-08-16,1.2,VA
22011,2023-08-17,0,VA
22011,2023-08-18,0,VA
22011,2023-08-19,0,VA
22011,2023-08-20,0,VA
22011,2023-08-21,0,VA
22011,2023-08-22,0,VA
22011,2023-08-25,0,VA
22011,2023-08-26,23.4,VA
22011,2023-08-27,28.2,VA
22011,2023-08-28,54,VA
22011,2023-08-29,1.4,VA
22011,2023-08-30,0,VA
22011,2023-08-31,0,VA
22011,2023-09-01,0,VA
22011,2023-09-02,0,VA
22011,2023-09-03,0,VA
22011,2023-09-04,0,VA
22011,2023-09-05,0.4,VA
22011,2023-09-06,0,VA
22011,2023-09-11,0,VA
22011,2023-09-12,0,VA
22011,2023-09-13,1.8,VA
22011,2023-09-15,0.4,VA
22011,2023-09-16,0,VA
22011,2023-09-17,0.2,VA
22011,2023-09-18,14.2,VA
22011,2023-09-19,0,VA
22011,2023-09-20,5.6,VA
22011,2023-09-21,7,VA
22011,2023-09-22,29.6,VA
22011,2023-09-23,0,VA
22011,2023-09-24,0,VA
22011,2023-09-25,0,VA
22011,2023-09-26,0,VA
22011,2023-09-27,0,VA
22011,2023-09-28,0,VA
22011,2023-09-29,0,VA
22011,2023-09-30,0,VA
22011,2023-10-01,0,VA
22011,2023-10-02,0,VA
22011,2023-10-03,0,VA
22011,2023-10-04,0,VA
22011,2023-10-05,0,VA
22011,2023-10-06,0,VA
22011,2023-10-07,0,VA
22011,2023-10-08,0,VA
22011,2023-10-09,0,VA
22011,2023-10-10,0,VA
22011,2023-10-11,0,VA
22011,2023-10-12,0,VA
22011,2023-10-13,0,VA
22011,2023-10-14,0,VA
22011,2023-10-15,0,VA
22011,2023-10-16,0,VA
22011,2023-10-17,0,VA
22011,2023-10-18,2,VA
22011,2023-10-19,11,VA
22011,2023-10-20,13.8,VA
22011,2023-10-21,1.6,VA
22011,2023-10-27,10.6,VA
22011,2023-10-28,0,VA
22011,2023-10-29,3,VA
22011,2023-10-30,65.2,VA
22011,2023-10-31,4.4,VA
22011,2023-11-01,1,VA
22011,2023-11-02,30.4,VA
22011,2023-11-03,10.8,VA
22011,2023-11-04,7,VA
22011,2023-11-05,22.4,VA
22011,2023-11-06,0,VA
22011,2023-11-07,0.6,VA
22011,2023-11-08,0,VA
22011,2023-11-09,0.6,VA
22011,2023-11-10,6.8,VA
22011,2023-11-11,3.6,VA
22011,2023-11-12,0,VA
22011,2023-11-13,0,VA
22011,2023-11-14,0,VA
22011,2023-11-15,0,VA
22011,2023-11-16,0,VA
22011,2023-11-17,0,VA
22011,2023-11-18,0,VA
22011,2023-11-19,0,VA
22011,2023-11-20,0,VA
22011,2023-11-21,0,VA
22011,2023-11-22,0,VA
22011,2023-11-23,0,VA
22011,2023-11-24,0,VA
22011,2023-11-25,0,VA
22011,2023-11-26,0,VA
22011,2023-11-27,0,VA
22011,2023-11-28,2.6,VA
22011,2023-11-29,0,VA
22011,2023-11-30,14.4,VA
22011,2023-12-01,8.6,VA
22011,2023-12-02,7.6,VA
22011,2023-12-03,0,VA
22011,2023-12-04,0,VA
22011,2023-12-05,0.4,VA
22011,2023-12-06,2.6,VA
22011,2023-12-07,0.8,VA
22011,2023-12-08,0,VA
22011,2023-12-09,1.2,VA
22011,2023-12-10,2.4,VA
22011,2023-12-11,0,VA
22011,2023-12-12,2,VA
22011,2023-12-13,10.2,VA
22011,2023-12-14,0,VA
22011,2023-12-15,0,VA
22011,2023-12-16,0,VA
22011,2023-12-17,-999,NA
22011,2023-12-18,0,VA
22011,2023-12-19,0,VA
22011,2023-12-20,0,VA
22011,2023-12-21,0,VA
22011,2023-12-22,0,VA
22011,2023-12-23,0,VA
22011,2023-12-24,0,VA
22011,2023-12-25,0,VA
22011,2023-12-26,0,VA
22011,2023-12-27,0,VA
22011,2023-12-28,0,VA
22011,2023-12-29,0.4,VA
22011,2023-12-30,0,VA
22011,2023-12-31,10.4,VA
22011,2024-01-01,0,VA
22011,2024-01-02,0,VA
22011,2024-01-03,2.2,VA
22011,2024-01-04,4.2,VA
22011,2024-01-05,0,VA
22011,2024-01-06,2,VA
22011,2024-01-07,0,VA
22011,2024-01-08,0.6,VA
22011,2024-01-09,1,VA
22011,2024-01-10,0.6,VA
22011,2024-01-11,5,VA
22011,2024-01-12,2.6,VA
22011,2024-01-13,0,VA
22011,2024-01-14,0,VA
22011,2024-01-15,0,VA
22011,2024-01-16,0,VA
22011,2024-01-17,11.4,VA
22011,2024-01-18,6.8,VA
22011,2024-01-19,0.4,VA
22011,2024-01-20,0,VA
22011,2024-01-21,0,VA
22011,2024-01-22,0,VA
22011,2024-01-23,0,VA
22011,2024-01-24,0,VA
22011,2024-01-25,0,VA
22011,2024-01-26,0,VA
22011,2024-01-27,0,VA
22011,2024-01-28,0,VA
22011,2024-01-29,0,VA
22011,2024-01-30,0,VA
22011,2024-01-31,0,VA
22011,2024-02-01,0,VA
22011,2024-02-02,0,VA
22011,2024-02-03,0,VA
22011,2024-02-04,0,VA
22011,2024-02-05,0,VA
22011,2024-02-06,0,VA
22011,2024-02-07,0.2,VA
22011,2024-02-08,1.4,VA
22011,2024-02-09,20.4,VA
22011,2024-02-10,0,VA
22011,2024-02-11,2.4,VA
22011,2024-02-12,6.8,VA
22011,2024-02-13,8.8,VA
22011,2024-02-14,3.8,VA
22011,2024-02-15,0,VA
22011,2024-02-16,0,VA
22011,2024-02-17,0,VA
22011,2024-02-18,0,VA
22011,2024-02-19,0,VA
22011,2024-02-20,0,VA
22011,2024-02-21,0,VA
22011,2024-02-22,3,VA
22011,2024-02-23,0.2,VA
22011,2024-02-24,0,VA
22011,2024-02-25,0,VA
22011,2024-02-26,0,VA
22011,2024-02-27,1,VA
22011,2024-02-28,27,VA
22011,2024-02-29,17.4,VA
22011,2024-03-01,5.4,VA
22011,2024-03-02,1,VA
22011,2024-03-03,2.8,VA
22011,2024-03-04,4.2,VA
22011,2024-03-05,0,VA
22011,2024-03-06,5.6,VA
22011,2024-03-07,3.4,VA
22011,2024-03-08,8.4,VA
22011,2024-03-09,3.2,VA
22011,2024-03-10,0,VA
22011,2024-03-11,6.4,VA
22011,2024-03-12,0,VA
22011,2024-03-13,0,VA
22011,2024-03-14,0,VA
22011,2024-03-15,0,VA
22011,2024-03-16,0,VA
22011,2024-03-17,0,VA
22011,2024-03-18,2.6,VA
22011,2024-03-19,0,VA
22011,2024-03-20,0,VA
22011,2024-03-21,0,VA
22011,2024-03-22,0,VA
22011,2024-03-23,0.2,VA
22011,2024-03-24,0,VA
22011,2024-03-25,0,VA
22011,2024-03-26,0.4,VA
22011,2024-03-27,12.4,VA
22011,2024-03-28,3.2,VA
22011,2024-03-29,17.2,VA
22011,2024-03-30,4,VA
22011,2024-03-31,20.4,VA
22011,2024-04-01,11.8,VA
22011,2024-04-02,6.8,VA
22011,2024-04-03,4,VA
22011,2024-04-04,0,VA
22011,2024-04-05,0,VA
22011,2024-04-06,0,VA
22011,2024-04-07,0,VA
22011,2024-04-08,0,VA
22011,2024-04-09,4.6,VA
22011,2024-04-10,32.2,VA
22011,2024-04-11,0,VA
22011,2024-04-12,0,VA
22011,2024-04-13,0,VA
22011,2024-04-14,0,VA
22011,2024-04-15,0,VA
22011,2024-04-16,0,VA
22011,2024-04-17,0,VA
22011,2024-04-18,0,VA
22011,2024-04-19,0,VA
22011,2024-04-20,0,VA
22011,2024-04-21,0.6,VA
22011,2024-04-22,0,VA
22011,2024-04-23,6,VA
22011,2024-04-24,4.4,VA
22011,2024-04-25,1.2,VA
22011,2024-04-26,0,VA
22011,2024-04-27,6.2,VA
22011,2024-04-28,1.6,VA
22011,2024-04-29,0,VA
22011,2024-04-30,0,VA
22011,2024-05-01,6.2,VA
22011,2024-05-02,30.2,VA
22011,2024-05-03,12.8,VA
22011,2024-05-04,3.8,VA
22011,2024-05-05,0,VA
22011,2024-05-06,4.2,VA
22011,2024-05-07,1.4,VA
22011,2024-05-08,17.6,VA
22011,2024-05-09,0.2,VA
22011,2024-05-10,1.2,VA
22011,2024-05-11,0,VA
22011,2024-05-12,0,VA
22011,2024-05-13,4.8,VA
22011,2024-05-14,3.6,VA
22011,2024-05-15,38.8,VA
22011,2024-05-16,25.4,VA
22011,2024-05-17,0.2,VA
22011,2024-05-18,4,VA
22011,2024-05-19,0,VA
22011,2024-05-20,15.4,VA
22011,2024-05-21,21.8,VA
22011,2024-05-22,18,VA
22011,2024-05-23,8.2,VA
22011,2024-05-24,0.2,VA
22011,2024-05-25,26.8,VA
22011,2024-05-26,0,VA
22011,2024-05-27,2.8,VA
22011,2024-05-28,4.6,VA
22011,2024-05-29,1.6,VA
22011,2024-05-30,27,VA
22011,2024-05-31,33.8,VA
22022,2023-06-01,0.2,VA
22022,2023-06-02,2,VA
22022,2023-06-03,10.2,VA
22022,2023-06-04,16.6,VA
22022,2023-06-05,4.8,VA
22022,2023-06-06,0.6,VA
22022,2023-06-07,35,VA
22022,2023-06-08,0,VA
22022,2023-06-09,0,VA
22022,2023-06-10,1.2,VA
22022,2023-06-11,31,VA
22022,2023-06-12,0,VA
22022,2023-06-13,20,VA
22022,2023-06-14,4.4,VA
22022,2023-06-15,0.8,VA
22022,2023-06-16,0,VA
22022,2023-06-17,0,VA
22022,2023-06-18,0,VA
22022,2023-06-19,0.4,VA
22022,2023-06-20,0,VA
22022,2023-06-21,0,VA
22022,2023-06-22,14.2,VA
22022,2023-06-23,0.2,VA
22022,2023-06-24,0,VA
22022,2023-06-25,0,VA
22022,2023-06-26,0,VA
22022,2023-06-27,0,VA
22022,2023-06-28,0,VA
22022,2023-06-29,2.2,VA
22022,2023-06-30,8,VA
22022,2023-07-01,0,VA
22022,2023-07-02,0,VA
22022,2023-07-03,0,VA
22022,2023-07-04,17.8,VA
22022,2023-07-05,0,VA
22022,2023-07-06,0.2,VA
22022,2023-07-07,0,VA
22022,2023-07-08,0,VA
22022,2023-07-09,0,VA
22022,2023-07-10,0,VA
22022,2023-07-11,0.4,VA
22022,2023-07-12,22.6,VA
22022,2023-07-13,0.6,VA
22022,2023-07-14,1.4,VA
22022,2023-07-15,0.2,VA
22022,2023-07-16,0,VA
22022,2023-07-17,0,VA
22022,2023-07-18,1,VA
22022,2023-07-19,0.2,VA
22022,2023-07-20,0,VA
22022,2023-07-21,0,VA
22022,2023-07-22,0,VA
22022,2023-07-23,34.4,VA
22022,2023-07-24,15.2,VA
22022,2023-07-25,34.6,VA
22022,2023-07-26,0,VA
22022,2023-07-27,0,VA
22022,2023-07-28,0,VA
22022,2023-07-29,1.8,VA
22022,2023-07-30,0,VA
22022,2023-07-31,0,VA
22022,2023-08-01,8.4,VA
22022,2023-08-02,0,VA
22022,2023-08-03,0.8,VA
22022,2023-08-04,1.6,VA
22022,2023-08-05,0,VA
22022,2023-08-06,0,VA
22022,2023-08-07,0,VA
22022,2023-08-08,0,VA
22022,2023-08-09,0,VA
22022,2023-08-10,0,VA
22022,2023-08-11,0,VA
22022,2023-08-12,2,VA
22022,2023-08-13,0,VA
22022,2023-08-14,9.4,VA
22022,2023-08-15,7,VA
22022,2023-08-16,0,VA
22022,2023-08-17,0,VA
22022,2023-08-18,0,VA
22022,2023-08-19,0,VA
22022,2023-08-20,0,VA
22022,2023-08-21,0,VA
22022,2023-08-22,0,VA
22022,2023-08-23,0,VA
22022,2023-08-24,0,VA
22022,2023-08-25,0,VA
22022,2023-08-26,34.8,VA
22022,2023-08-27,145.4,VA
22022,2023-08-28,86.2,VA
22022,2023-08-29,1.6,VA
22022,2023-08-30,0,VA
22022,2023-08-31,0,VA
22022,2023-09-01,0,VA
22022,2023-09-02,0,VA
22022,2023-09-03,0,VA
22022,2023-09-04,0,VA
22022,2023-09-05,0,VA
22022,2023-09-06,0,VA
22022,2023-09-07,0,VA
22022,2023-09-08,0,VA
22022,2023-09-09,0,VA
22022,2023-09-10,0,VA
22022,2023-09-11,0,VA
22022,2023-09-12,0,VA
22022,2023-09-13,6.4,VA
22022,2023-09-14,26,VA
22022,2023-09-15,53.2,VA
22022,2023-09-16,47.6,VA
22022,2023-09-17,0.2,VA
22022,2023-09-18,38.4,VA
22022,2023-09-19,0.2,VA
22022,2023-09-20,4,VA
22022,2023-09-21,59.8,VA
22022,2023-09-22,14.4,VA
22022,2023-09-23,30.4,VA
22022,2023-09-24,0,VA
22022,2023-09-25,0,VA
22022,2023-09-26,0,VA
22022,2023-09-27,0,VA
22022,2023-09-28,0,VA
22022,2023-09-29,0,VA
22022,2023-09-30,0,VA
22022,2023-10-01,0,VA
22022,2023-10-02,0,VA
22022,2023-10-03,0,VA
22022,2023-10-04,0,VA
22022,2023-10-05,0,VA
22022,2023-10-06,0,VA
22022,2023-10-07,0,VA
22022,2023-10-08,0,VA
22022,2023-10-09,0,VA
22022,2023-10-10,0,VA
22022,2023-10-11,0,VA
22022,2023-10-12,0,VA
22022,2023-10-13,0,VA
22022,2023-10-14,0,VA
22022,2023-10-15,0,VA
22022,2023-10-16,0,VA
22022,2023-10-17,0,VA
22022,2023-10-18,0.4,VA
22022,2023-10-19,21.4,VA
22022,2023-10-20,94.6,VA
22022,2023-10-21,29.6,VA
22022,2023-10-22,0,VA
22022,2023-10-23,3.4,VA
22022,2023-10-24,26.2,VA
22022,2023-10-25,0,VA
22022,2023-10-26,9,VA
22022,2023-10-27,7.6,VA
22022,2023-10-28,0,VA
22022,2023-10-29,10.2,VA
22022,2023-10-30,44.2,VA
22022,2023-10-31,18.2,VA
22022,2023-11-01,10.6,VA
22022,2023-11-02,53,VA
22022,2023-11-03,1.2,VA
22022,2023-11-04,15.4,VA
22022,2023-11-05,0.6,VA
22022,2023-11-06,0,VA
22022,2023-11-07,0.4,VA
22022,2023-11-08,0,VA
22022,2023-11-09,11.4,VA
22022,2023-11-10,0,VA
22022,2023-11-11,0,VA
22022,2023-11-12,0,VA
22022,2023-11-13,0,VA
22022,2023-11-14,0,VA
22022,2023-11-15,0,VA
22022,2023-11-16,0,VA
22022,2023-11-17,0,VA
22022,2023-11-18,0,VA
22022,2023-11-19,0,VA
22022,2023-11-20,0,VA
22022,2023-11-21,0,VA
22022,2023-11-22,0,VA
22022,2023-11-23,0,VA
22022,2023-11-24,0,VA
22022,2023-11-25,0,VA
22022,2023-11-26,0,VA
22022,2023-11-27,0,VA
22022,2023-11-28,0,VA
22022,2023-11-29,0,VA
22022,2023-11-30,0,VA
22022,2023-12-01,33,VA
22022,2023-12-02,15,VA
22022,2023-12-03,0,VA
22022,2023-12-04,0.6,VA
22022,2023-12-05,0,VA
22022,2023-12-06,0,VA
22022,2023-12-07,0,VA
22022,2023-12-08,1.2,VA
22022,2023-12-09,1.2,VA
22022,2023-12-10,0.2,VA
22022,2023-12-11,0,VA
22022,2023-12-12,0,VA
22022,2023-12-13,0,VA
22022,2023-12-14,0,VA
22022,2023-12-15,0,VA
22022,2023-12-16,0,VA
22022,2023-12-17,0,VA
22022,2023-12-18,0,VA
22022,2023-12-19,0,VA
22022,2023-12-20,0,VA
22022,2023-12-21,0,VA
22022,2023-12-22,0,VA
22022,2023-12-23,0,VA
22022,2023-12-24,0,VA
22022,2023-12-25,0,VA
22022,2023-12-26,0,VA
22022,2023-12-27,0,VA
22022,2023-12-28,0,VA
22022,2023-12-29,0,VA
22022,2023-12-30,0,VA
22022,2023-12-31,9.2,VA
22022,2024-01-01,0,VA
22022,2024-01-02,0,VA
22022,2024-01-03,0,VA
22022,2024-01-04,0,VA
22022,2024-01-05,41,VA
22022,2024-01-06,2,VA
22022,2024-01-07,0,VA
22022,2024-01-08,0,VA
22022,2024-01-09,0.4,VA
22022,2024-01-10,0.2,VA
22022,2024-01-11,0,VA
22022,2024-01-12,0,VA
22022,2024-01-13,0,VA
22022,2024-01-14,0,VA
22022,2024-01-15,0,VA
22022,2024-01-16,0,VA
22022,2024-01-17,4,VA
22022,2024-01-18,1,VA
22022,2024-01-19,0,VA
22022,2024-01-20,0,VA
22022,2024-01-21,0,VA
22022,2024-01-22,0,VA
22022,2024-01-23,0,VA
22022,2024-01-24,0,VA
22022,2024-01-25,0,VA
22022,2024-01-26,0,VA
22022,2024-01-27,0,VA
22022,2024-01-28,0,VA
22022,2024-01-29,0,VA
22022,2024-01-30,0,VA
22022,2024-01-31,0,VA
22022,2024-02-01,0,VA
22022,2024-02-02,0,VA
22022,2024-02-03,0,VA
22022,2024-02-04,0,VA
22022,2024-02-05,0,VA
22022,2024-02-06,0,VA
22022,2024-02-07,0,VA
22022,2024-02-08,0.2,VA
22022,2024-02-09,42.8,VA
22022,2024-02-10,61.4,VA
22022,2024-02-11,2.6,VA
22022,2024-02-12,0,VA
22022,2024-02-13,0,VA
22022,2024-02-14,0,VA
22022,2024-02-15,0,VA
22022,2024-02-16,0,VA
22022,2024-02-17,0,VA
22022,2024-02-18,0,VA
22022,2024-02-19,0,VA
22022,2024-02-20,0,VA
22022,2024-02-21,0,VA
22022,2024-02-22,19,VA
22022,2024-02-23,29.6,VA
22022,2024-02-24,7.2,VA
22022,2024-02-25,2,VA
22022,2024-02-26,29.4,VA
22022,2024-02-27,28.2,VA
22022,2024-02-28,2.6,VA
22022,2024-02-29,3.8,VA
22022,2024-03-01,38.4,VA
22022,2024-03-02,29.4,VA
22022,2024-03-03,13.6,VA
22022,2024-03-04,0.2,VA
22022,2024-03-05,14.8,VA
22022,2024-03-06,1.8,VA
22022,2024-03-07,0,VA
22022,2024-03-08,6.4,VA
22022,2024-03-09,8.6,VA
22022,2024-03-10,63.4,VA
22022,2024-03-11,1.8,VA
22022,2024-03-12,0,VA
22022,2024-03-13,0,VA
22022,2024-03-14,0,VA
22022,2024-03-15,0,VA
22022,2024-03-16,0,VA
22022,2024-03-17,0,VA
22022,2024-03-18,0,VA
22022,2024-03-19,0,VA
22022,2024-03-20,1.6,VA
22022,2024-03-21,0,VA
22022,2024-03-22,0,VA
22022,2024-03-23,0,VA
22022,2024-03-24,0,VA
22022,2024-03-25,0,VA
22022,2024-03-26,11,VA
22022,2024-03-27,50,VA
22022,2024-03-28,7,VA
22022,2024-03-29,18.4,VA
22022,2024-03-30,21,VA
22022,2024-03-31,78.6,VA
22022,2024-04-01,81.6,VA
22022,2024-04-02,0,VA
22022,2024-04-03,11.4,VA
22022,2024-04-04,0,VA
22022,2024-04-05,0,VA
22022,2024-04-06,0,VA
22022,2024-04-07,0,VA
22022,2024-04-08,0,VA
22022,2024-04-09,14.2,VA
22022,2024-04-10,5.2,VA
22022,2024-04-11,0,VA
22022,2024-04-12,0,VA
22022,2024-04-13,0,VA
22022,2024-04-14,0,VA
22022,2024-04-15,0,VA
22022,2024-04-16,0,VA
22022,2024-04-17,0,VA
22022,2024-04-18,0,VA
22022,2024-04-19,0,VA
22022,2024-04-20,0,VA
22022,2024-04-21,0,VA
22022,2024-04-22,0.4,VA
22022,2024-04-23,0,VA
22022,2024-04-24,0,VA
22022,2024-04-25,0,VA
22022,2024-04-26,2.2,VA
22022,2024-04-27,10.6,VA
22022,2024-04-28,36.6,VA
22022,2024-04-29,0,VA
22022,2024-04-30,0,VA
22022,2024-05-01,11.8,VA
22022,2024-05-02,56.8,VA
22022,2024-05-03,14,VA
22022,2024-05-04,0,VA
22022,2024-05-05,0,VA
22022,2024-05-06,12.8,VA
22022,2024-05-07,13.4,VA
22022,2024-05-08,5,VA
22022,2024-05-09,0,VA
22022,2024-05-10,0,VA
22022,2024-05-11,0,VA
22022,2024-05-12,6.4,VA
22022,2024-05-13,20.8,VA
22022,2024-05-14,26.4,VA
22022,2024-05-15,105,VA
22022,2024-05-16,36.2,VA
22022,2024-05-17,0,VA
22022,2024-05-18,3.6,VA
22022,2024-05-19,0,VA
22022,2024-05-20,10,VA
22022,2024-05-21,12,VA
22022,2024-05-22,5.8,VA
22022,2024-05-23,7.8,VA
22022,2024-05-24,1.4,VA
22022,2024-05-25,5.4,VA
22022,2024-05-26,0,VA
22022,2024-05-27,3.6,VA
22022,2024-05-28,0,VA
22022,2024-05-29,0,VA
22022,2024-05-30,16.8,VA
22022,2024-05-31,1.4,VA
22322,2024-05-31,0.2,VA
22580,2023-06-01,3.1,VA
22580,2023-06-02,21.8,VA
22580,2023-06-03,7.4,VA
22580,2023-06-04,16.6,VA
22580,2023-06-05,7.4,VA
22580,2023-06-06,6.5,VA
22580,2023-06-07,6.6,VA
22580,2023-06-08,2.8,VA
22580,2023-06-09,3.4,VA
22580,2023-06-10,0,VA
22580,2023-06-11,0,VA
22580,2023-06-12,0,VA
22580,2023-06-13,0.8,VA
22580,2023-06-14,0.2,VA
22580,2023-06-15,0.2,VA
22580,2023-06-16,1.8,VA
22580,2023-06-17,0,VA
22580,2023-06-21,0,VA
22580,2023-06-22,0,VA
22580,2023-06-23,2.2,VA
22580,2023-06-24,0,VA
22580,2023-06-25,0,VA
22580,2023-06-26,0,VA
22580,2023-06-27,0,VA
22580,2023-06-28,0,VA
22580,2023-06-29,0,VA
22580,2023-06-30,5.4,VA
22580,2023-07-01,0.4,VA
22580,2023-07-02,0.2,VA
22580,2023-07-03,21,VA
22580,2023-07-04,0.2,VA
22580,2023-07-05,9.2,VA
22580,2023-07-06,12,VA
22580,2023-07-07,0,VA
22580,2023-07-08,0,VA
22580,2023-07-09,0,VA
22580,2023-07-10,0,VA
22580,2023-07-11,0,VA
22580,2023-07-12,6,VA
22580,2023-07-13,3.6,VA
22580,2023-07-14,0,VA
22580,2023-07-15,0,VA
22580,2023-07-16,0,VA
22580,2023-07-17,0,VA
22580,2023-07-18,0,VA
22580,2023-07-19,1,VA
22580,2023-07-20,0,VA
22580,2023-07-21,50.6,VA
22580,2023-07-22,0,VA
22580,2023-07-23,0,VA
22580,2023-07-24,7.6,VA
22580,2023-07-25,11.8,VA
22580,2023-07-26,0.6,VA
22580,2023-07-27,0,VA
22580,2023-07-28,0,VA
22580,2023-07-29,0,VA
22580,2023-07-30,5.4,VA
