IdSensore,Data,Media,Min,Max,Stato
17463,2024-02-28,89,63,99,VA
17463,2024-02-29,91,67,99,VA
17463,2024-03-01,97,89,99,VA
17463,2024-03-02,98,88,99,VA
17463,2024-03-03,88,57,99,VA
17463,2024-03-04,85,60,99,VA
17463,2024-03-05,84,50,99,VA
17463,2024-03-06,85,49,98,VA
17463,2024-03-07,86,52,99,VA
17463,2024-03-08,90,78,99,VA
17463,2024-03-09,98,95,99,VA
17463,2024-03-10,98,92,99,VA
17463,2024-03-11,86,55,99,VA
17463,2024-03-12,54,25,98,VA
17463,2024-03-13,63,36,93,VA
17463,2024-03-14,82,57,99,VA
17463,2024-03-15,88,69,99,VA
17463,2024-03-16,79,56,99,VA
17463,2024-03-17,71,37,92,VA
17463,2024-03-18,86,65,99,VA
17463,2024-03-19,80,50,99,VA
17463,2024-03-20,86,64,99,VA
17463,2024-03-21,70,27,99,VA
17463,2024-03-22,73,42,92,VA
17463,2024-03-23,68,26,97,VA
17463,2024-03-24,39,20,65,VA
17463,2024-03-25,41,22,69,VA
17463,2024-03-26,70,54,99,VA
17463,2024-03-27,98,90,99,VA
17463,2024-03-28,95,81,99,VA
17463,2024-03-29,97,91,99,VA
17463,2024-03-30,87,49,99,VA
17463,2024-03-31,93,73,99,VA
17463,2024-04-01,84,62,99,VA
17463,2024-04-02,75,39,99,VA
17463,2024-04-03,90,67,99,VA
17463,2024-04-04,82,58,99,VA
17463,2024-04-05,85,64,99,VA
17463,2024-04-06,83,57,99,VA
17463,2024-04-07,79,52,99,VA
17463,2024-04-08,73,38,96,VA
17463,2024-04-09,94,82,99,VA
17463,2024-04-10,68,43,93,VA
17463,2024-04-11,68,47,96,VA
17463,2024-04-12,77,43,99,VA
17463,2024-04-13,78,41,99,VA
17463,2024-04-14,76,38,99,VA
17463,2024-04-15,79,54,99,VA
17463,2024-04-16,54,20,99,VA
17463,2024-04-17,58,24,98,VA
17463,2024-04-18,54,27,88,VA
17463,2024-04-19,49,24,79,VA
17463,2024-04-20,37,20,81,VA
17463,2024-04-21,47,24,89,VA
17463,2024-04-22,87,50,99,VA
17463,2024-04-23,86,41,99,VA
17463,2024-04-24,67,30,99,VA
17463,2024-04-25,74,50,91,VA
17463,2024-04-26,82,55,99,VA
17463,2024-04-27,93,70,99,VA
17463,2024-04-28,92,68,99,VA
17463,2024-04-29,73,46,99,VA
17463,2024-04-30,73,41,99,VA
17463,2024-05-01,90,63,99,VA
17463,2024-05-02,97,84,99,VA
17463,2024-05-03,88,67,99,VA
17463,2024-05-04,84,54,99,VA
17463,2024-05-05,84,57,99,VA
17463,2024-05-06,94,83,99,VA
17463,2024-05-07,95,80,99,VA
17463,2024-05-08,89,64,99,VA
17463,2024-05-09,80,54,99,VA
17463,2024-05-10,81,56,98,VA
17463,2024-05-11,78,50,96,VA
17463,2024-05-12,76,51,96,VA
17463,2024-05-13,85,64,99,VA
17463,2024-05-14,93,66,99,VA
17463,2024-05-15,97,91,99,VA
17463,2024-05-16,95,82,99,VA
17463,2024-05-17,84,56,99,VA
17463,2024-05-18,82,53,99,VA
17463,2024-05-19,83,52,99,VA
17463,2024-05-20,91,64,99,VA
17463,2024-05-21,87,51,99,VA
17463,2024-05-22,92,65,99,VA
17463,2024-05-23,94,65,99,VA
17463,2024-05-24,93,69,99,VA
17463,2024-05-25,93,66,99,VA
17463,2024-05-26,82,54,99,VA
17463,2024-05-27,87,57,99,VA
17463,2024-05-28,88,62,99,VA
17463,2024-05-29,83,62,99,VA
17463,2024-05-30,97,88,99,VA
17463,2024-05-31,82,61,99,VA
17465,2023-06-01,89,68,100,VA
17465,2023-06-02,80,57,100,VA
17465,2023-06-03,93,70,100,VA
17465,2023-06-04,98,83,100,VA
17465,2023-06-05,97,85,100,VA
17465,2023-06-06,100,99,100,VA
17465,2023-06-13,100,94,100,VA
17465,2023-06-14,96,73,100,VA
17465,2023-06-15,85,45,100,VA
17465,2023-06-16,53,31,89,VA
17465,2023-06-17,53,33,84,VA
17465,2023-06-18,72,52,99,VA
17465,2023-06-19,84,59,100,VA
17465,2023-06-20,80,54,100,VA
17465,2023-06-21,55,37,98,VA
17465,2023-06-22,57,42,99,VA
17465,2023-06-23,57,37,96,VA
17465,2023-06-24,54,38,89,VA
17465,2023-06-25,86,69,99,VA
17465,2023-06-26,70,40,100,VA
17465,2023-06-27,74,55,99,VA
17465,2023-06-28,83,57,100,VA
17465,2023-06-29,98,82,100,VA
17465,2023-06-30,100,98,100,VA
17465,2023-07-01,100,96,100,VA
17465,2023-07-02,91,60,100,VA
17465,2023-07-03,98,69,100,VA
17465,2023-07-04,98,77,100,VA
17465,2023-07-05,84,67,100,VA
17465,2023-07-06,82,60,100,VA
17465,2023-07-07,70,45,100,VA
17465,2023-07-08,79,45,99,VA
17465,2023-07-09,62,31,99,VA
17465,2023-07-10,67,46,99,VA
17465,2023-07-11,73,50,100,VA
17465,2023-07-12,94,73,100,VA
17465,2023-07-13,79,59,100,VA
17465,2023-07-14,84,58,100,VA
17465,2023-07-15,88,74,100,VA
17465,2023-07-16,80,54,99,VA
17465,2023-07-17,73,39,99,VA
17465,2023-07-18,60,39,99,VA
17465,2023-07-19,82,43,100,VA
17465,2023-07-20,72,50,100,VA
17465,2023-07-21,82,55,99,VA
17465,2023-07-22,90,66,100,VA
17465,2023-07-23,89,70,100,VA
17465,2023-07-24,95,75,100,VA
17465,2023-07-25,79,55,100,VA
17465,2023-07-26,47,35,59,VA
17465,2023-07-27,69,48,100,VA
17465,2023-07-28,91,68,100,VA
17465,2023-07-29,88,66,100,VA
17465,2023-07-30,85,54,100,VA
17465,2023-07-31,88,64,100,VA
17465,2023-08-01,97,66,100,VA
17465,2023-08-02,87,45,100,VA
17465,2023-08-03,94,79,100,VA
17465,2023-08-04,79,59,100,VA
17465,2023-08-05,68,45,100,VA
17465,2023-08-06,51,33,91,VA
17465,2023-08-07,41,32,55,VA
17465,2023-08-08,56,44,79,VA
17465,2023-08-09,71,51,99,VA
17465,2023-08-10,82,49,100,VA
17465,2023-08-11,73,40,99,VA
17465,2023-08-12,63,40,100,VA
17465,2023-08-13,73,54,100,VA
17465,2023-08-14,79,57,99,VA
17465,2023-08-15,87,67,100,VA
17465,2023-08-16,81,51,100,VA
17465,2023-08-17,68,39,99,VA
17465,2023-08-18,70,37,100,VA
17465,2023-08-19,64,36,88,VA
17465,2023-08-20,78,49,100,VA
17465,2023-08-21,87,67,99,VA
17465,2023-08-22,66,45,99,VA
17465,2023-08-23,66,46,99,VA
17465,2023-08-24,51,36,84,VA
17465,2023-08-25,68,55,84,VA
17465,2023-08-26,79,64,99,VA
17465,2023-08-27,97,86,100,VA
17465,2023-08-28,96,76,100,VA
17465,2023-08-29,65,54,86,VA
17465,2023-08-30,79,55,100,VA
17465,2023-08-31,77,41,100,VA
17465,2023-09-01,88,70,100,VA
17465,2023-09-02,87,47,100,VA
17465,2023-09-03,57,40,82,VA
17465,2023-09-04,73,42,100,VA
17465,2023-09-05,100,99,100,VA
17465,2023-09-06,83,66,100,VA
17465,2023-09-07,92,73,100,VA
17465,2023-09-08,84,51,100,VA
17465,2023-09-09,90,66,100,VA
17465,2023-09-10,86,56,100,VA
17465,2023-09-11,62,20,99,VA
17465,2023-09-12,57,17,100,VA
17465,2023-09-13,99,80,100,VA
17465,2023-09-14,93,71,100,VA
17465,2023-09-15,98,82,100,VA
17465,2023-09-16,98,81,100,VA
17465,2023-09-17,97,75,100,VA
17465,2023-09-18,99,92,100,VA
17465,2023-09-19,83,56,100,VA
17465,2023-09-20,81,69,99,VA
17465,2023-09-21,99,87,100,VA
17465,2023-09-22,100,99,100,VA
17465,2023-09-24,64,45,95,VA
17465,2023-09-25,73,50,99,VA
17465,2023-09-26,73,49,99,VA
17465,2023-09-27,93,69,100,VA
17465,2023-09-28,82,41,100,VA
17465,2023-09-29,69,47,88,VA
17465,2023-09-30,75,49,100,VA
17465,2023-10-01,73,43,99,VA
17465,2023-10-02,65,39,100,VA
17465,2023-10-03,66,28,100,VA
17465,2023-10-04,88,58,100,VA
17465,2023-10-05,92,63,100,VA
17465,2023-10-06,58,25,100,VA
17465,2023-10-07,31,17,49,VA
17465,2023-10-08,41,30,54,VA
17465,2023-10-09,31,25,42,VA
17465,2023-10-10,35,22,53,VA
17465,2023-10-11,61,35,99,VA
17465,2023-10-12,59,28,100,VA
17465,2023-10-13,75,30,100,VA
17465,2023-10-14,91,69,100,VA
17465,2023-10-15,52,24,99,VA
17465,2023-10-16,79,40,100,VA
17465,2023-10-17,86,61,100,VA
17465,2023-10-18,77,24,100,VA
17465,2023-10-19,100,95,100,VA
17465,2023-10-20,100,96,100,VA
17465,2023-10-21,99,86,100,VA
17465,2023-10-22,95,71,100,VA
17465,2023-10-23,96,70,100,VA
17465,2023-10-24,100,99,100,VA
17465,2023-10-25,100,93,100,VA
17465,2023-10-26,97,72,100,VA
17465,2023-10-27,69,34,100,VA
17465,2023-10-28,73,47,98,VA
17465,2023-10-29,97,83,100,VA
17465,2023-10-30,99,94,100,VA
17465,2023-10-31,95,70,100,VA
17465,2023-11-01,74,42,100,VA
17465,2023-11-02,100,99,100,VA
17465,2023-11-03,100,99,100,VA
17465,2023-11-04,85,67,100,VA
17465,2023-11-05,85,47,100,VA
17465,2023-11-06,64,35,100,VA
17465,2023-11-07,99,92,100,VA
17465,2023-11-08,44,21,70,VA
17465,2023-11-09,81,38,100,VA
17465,2023-11-10,89,48,100,VA
17465,2023-11-11,44,32,57,VA
17465,2023-11-12,59,38,82,VA
17465,2023-11-13,62,44,73,VA
17465,2023-11-14,72,60,100,VA
17465,2023-11-15,46,32,85,VA
17465,2023-11-16,53,26,99,VA
17465,2023-11-17,47,35,99,VA
17465,2023-11-18,36,16,62,VA
17465,2023-11-19,62,47,76,VA
17465,2023-11-20,35,19,59,VA
17465,2023-11-21,44,39,54,VA
17465,2023-11-22,40,36,46,VA
17465,2023-11-23,25,15,37,VA
17465,2023-11-24,27,12,53,VA
17465,2023-11-25,47,30,86,VA
17465,2023-11-26,38,30,47,VA
17465,2023-11-27,69,36,100,VA
17465,2023-11-28,60,37,100,VA
17465,2023-11-29,37,15,66,VA
17465,2023-11-30,96,63,100,VA
17465,2023-12-01,100,100,100,VA
17465,2023-12-02,81,37,100,VA
17465,2023-12-03,42,32,56,VA
17465,2023-12-04,70,32,100,VA
17465,2023-12-05,91,48,100,VA
17465,2023-12-06,53,43,62,VA
17465,2023-12-07,37,19,57,VA
17465,2023-12-08,81,25,100,VA
17465,2023-12-09,76,56,100,VA
17465,2023-12-10,49,25,100,VA
17465,2023-12-11,71,36,100,VA
17465,2023-12-12,74,60,100,VA
17465,2023-12-13,98,67,100,VA
17465,2023-12-14,49,44,70,VA
17465,2023-12-15,40,22,55,VA
17465,2023-12-16,23,11,39,VA
17465,2023-12-19,27,23,36,VA
17465,2023-12-20,36,28,42,VA
17465,2023-12-21,52,38,65,VA
17465,2023-12-22,51,38,76,VA
17465,2023-12-23,29,12,43,VA
17465,2023-12-24,29,11,57,VA
17465,2023-12-25,55,45,62,VA
17465,2023-12-26,32,14,51,VA
17465,2023-12-27,22,18,31,VA
17465,2023-12-28,84,29,100,VA
17465,2023-12-29,99,76,100,VA
17465,2023-12-30,76,39,100,VA
17465,2023-12-31,96,74,100,VA
17465,2024-01-01,53,32,100,VA
17465,2024-01-02,59,42,100,VA
17465,2024-01-03,66,38,100,VA
17465,2024-01-04,52,34,85,VA
17465,2024-01-05,80,32,100,VA
17465,2024-01-06,100,99,100,VA
17465,2024-01-07,81,65,100,VA
17465,2024-01-08,92,75,100,VA
17465,2024-01-09,98,89,100,VA
17465,2024-01-10,92,63,100,VA
17465,2024-01-11,47,29,63,VA
17465,2024-01-12,34,21,49,VA
17465,2024-01-13,19,12,31,VA
17465,2024-01-14,21,10,44,VA
17465,2024-01-15,42,16,62,VA
17465,2024-01-16,31,15,50,VA
17465,2024-01-17,91,44,100,VA
17465,2024-01-18,86,71,100,VA
17465,2024-01-19,57,18,100,VA
17465,2024-01-20,17,13,21,VA
17465,2024-01-21,15,10,23,VA
17465,2024-01-22,23,12,41,VA
17465,2024-01-23,34,24,51,VA
17465,2024-01-24,49,32,70,VA
17465,2024-01-25,45,36,52,VA
17465,2024-01-26,41,26,60,VA
17465,2024-01-27,18,11,31,VA
17465,2024-01-28,31,16,47,VA
17465,2024-01-29,25,17,32,VA
17465,2024-01-30,30,23,42,VA
17465,2024-01-31,41,32,49,VA
17465,2024-02-01,36,24,54,VA
17465,2024-02-02,43,27,62,VA
17465,2024-02-03,32,19,44,VA
17465,2024-02-04,28,20,41,VA
17465,2024-02-05,29,21,45,VA
17465,2024-02-06,32,23,45,VA
17465,2024-02-07,60,41,90,VA
17465,2024-02-08,75,53,100,VA
17465,2024-02-09,100,100,100,VA
17465,2024-02-10,100,100,100,VA
17465,2024-02-11,91,51,100,VA
17465,2024-02-12,60,45,100,VA
17465,2024-02-13,45,25,62,VA
17465,2024-02-14,33,20,45,VA
17465,2024-02-15,41,35,50,VA
17465,2024-02-16,45,36,56,VA
17465,2024-02-17,52,40,68,VA
17465,2024-02-18,68,54,86,VA
17465,2024-02-19,48,37,87,VA
17465,2024-02-20,44,34,60,VA
17465,2024-02-21,48,34,88,VA
17465,2024-02-22,98,56,100,VA
17465,2024-02-23,100,100,100,VA
17465,2024-02-24,99,93,100,VA
17465,2024-02-25,97,72,100,VA
17465,2024-02-26,98,91,100,VA
17465,2024-02-27,100,100,100,VA
17465,2024-02-28,95,55,100,VA
17465,2024-02-29,84,67,100,VA
17465,2024-03-01,99,90,100,VA
17465,2024-03-02,97,86,100,VA
17465,2024-03-03,94,74,100,VA
17465,2024-03-04,76,59,100,VA
17465,2024-03-05,83,57,100,VA
17465,2024-03-06,81,59,100,VA
17465,2024-03-07,84,66,100,VA
17465,2024-03-08,92,63,100,VA
17465,2024-03-09,93,66,100,VA
17465,2024-03-10,99,85,100,VA
17465,2024-03-11,86,48,100,VA
17465,2024-03-12,45,39,53,VA
17465,2024-03-13,65,47,82,VA
17465,2024-03-14,64,54,94,VA
17465,2024-03-15,70,42,100,VA
17465,2024-03-16,57,42,100,VA
17465,2024-03-17,58,37,97,VA
17465,2024-03-18,73,41,100,VA
17465,2024-03-19,55,38,89,VA
17465,2024-03-20,71,46,100,VA
17465,2024-03-21,45,37,57,VA
17465,2024-03-22,46,27,79,VA
17465,2024-03-23,72,45,100,VA
17465,2024-03-24,38,32,51,VA
17465,2024-03-25,43,30,61,VA
17465,2024-03-26,79,51,100,VA
17465,2024-03-27,100,100,100,VA
17465,2024-03-28,100,95,100,VA
17465,2024-03-29,96,76,100,VA
17465,2024-03-30,86,64,100,VA
17465,2024-03-31,100,100,100,VA
17465,2024-04-01,97,71,100,VA
17465,2024-04-02,53,37,81,VA
17465,2024-04-03,87,54,100,VA
17465,2024-04-04,67,44,99,VA
17465,2024-04-05,66,48,99,VA
17465,2024-04-06,44,28,66,VA
17465,2024-04-07,26,13,45,VA
17465,2024-04-08,46,24,91,VA
17465,2024-04-09,64,25,100,VA
17465,2024-04-10,89,66,100,VA
17465,2024-04-11,58,47,76,VA
17465,2024-04-12,52,38,66,VA
17465,2024-04-13,48,30,84,VA
17465,2024-04-14,42,21,84,VA
17465,2024-04-15,76,41,100,VA
17465,2024-04-16,47,21,100,VA
17465,2024-04-17,41,33,54,VA
17465,2024-04-18,41,26,56,VA
17465,2024-04-19,43,21,72,VA
17465,2024-04-20,45,32,71,VA
17465,2024-04-21,58,38,100,VA
17465,2024-04-22,90,64,100,VA
17465,2024-04-23,76,59,100,VA
17465,2024-04-24,48,35,79,VA
17465,2024-04-25,68,34,100,VA
17465,2024-04-26,90,76,100,VA
17465,2024-04-27,96,81,100,VA
17465,2024-04-28,87,66,100,VA
17465,2024-04-29,66,48,84,VA
17465,2024-04-30,54,34,92,VA
17465,2024-05-01,77,61,95,VA
17465,2024-05-02,99,88,100,VA
17465,2024-05-03,91,61,100,VA
17465,2024-05-04,95,75,100,VA
17465,2024-05-05,77,48,100,VA
17465,2024-05-06,99,88,100,VA
17465,2024-05-07,100,95,100,VA
17465,2024-05-08,92,64,100,VA
17465,2024-05-09,87,61,100,VA
17465,2024-05-10,93,65,100,VA
17465,2024-05-11,88,64,100,VA
17465,2024-05-12,88,74,100,VA
17465,2024-05-13,96,77,100,VA
17465,2024-05-14,97,80,100,VA
17465,2024-05-15,100,100,100,VA
17465,2024-05-16,94,78,100,VA
17465,2024-05-17,98,70,100,VA
17465,2024-05-18,82,71,100,VA
17465,2024-05-19,87,68,100,VA
17465,2024-05-20,75,50,100,VA
17465,2024-05-21,97,84,100,VA
17465,2024-05-22,79,51,97,VA
17465,2024-05-23,95,79,100,VA
17465,2024-05-24,91,77,100,VA
17465,2024-05-25,95,73,100,VA
17465,2024-05-26,72,50,99,VA
17465,2024-05-27,88,66,100,VA
17465,2024-05-28,86,66,99,VA
17465,2024-05-29,82,48,100,VA
17465,2024-05-30,95,81,100,VA
17465,2024-05-31,81,57,100,VA
17472,2023-06-01,67,45,80,VA
17472,2023-06-02,66,47,77,VA
17472,2023-06-03,69,47,87,VA
17472,2023-06-04,78,55,91,VA
17472,2023-06-05,78,66,87,VA
17472,2023-06-06,73,49,88,VA
17472,2023-06-07,69,44,87,VA
17472,2023-06-08,61,45,74,VA
17472,2023-06-09,70,53,81,VA
17472,2023-06-10,73,58,84,VA
17472,2023-06-11,71,46,84,VA
17472,2023-06-12,68,47,86,VA
17472,2023-06-13,74,54,90,VA
17472,2023-06-14,69,47,86,VA
17472,2023-06-15,68,51,82,VA
17472,2023-06-16,61,42,78,VA
17472,2023-06-17,49,35,60,VA
17472,2023-06-18,55,37,71,VA
17472,2023-06-19,62,52,74,VA
17472,2023-06-20,60,38,77,VA
17472,2023-06-21,56,34,74,VA
17472,2023-06-22,59,39,76,VA
17472,2023-06-23,51,18,75,VA
17472,2023-06-24,36,20,51,VA
17472,2023-06-25,51,37,66,VA
17472,2023-06-26,55,36,75,VA
17472,2023-06-27,58,45,76,VA
17472,2023-06-28,61,49,74,VA
17472,2023-06-29,50,34,64,VA
17472,2023-06-30,80,57,92,VA
17472,2023-07-01,76,57,92,VA
17472,2023-07-02,69,53,84,VA
17472,2023-07-03,74,59,90,VA
17472,2023-07-04,72,47,91,VA
17472,2023-07-05,63,51,80,VA
17472,2023-07-06,72,54,93,VA
17472,2023-07-07,59,43,72,VA
17472,2023-07-08,60,34,82,VA
17472,2023-07-09,62,44,76,VA
17472,2023-07-10,64,47,76,VA
17472,2023-07-11,65,50,79,VA
17472,2023-07-12,67,46,94,VA
17472,2023-07-13,67,46,94,VA
17472,2023-07-14,69,61,79,VA
17472,2023-07-15,65,48,79,VA
17472,2023-07-16,62,42,83,VA
17472,2023-07-17,61,49,75,VA
17472,2023-07-18,65,50,77,VA
17472,2023-07-19,73,54,94,VA
17472,2023-07-20,67,48,83,VA
17472,2023-07-21,70,52,93,VA
17472,2023-07-22,69,54,81,VA
17472,2023-07-23,67,52,80,VA
17472,2023-07-24,77,62,94,VA
17472,2023-07-25,69,45,94,VA
17472,2023-07-26,43,23,61,VA
17472,2023-07-27,50,30,67,VA
17472,2023-07-28,61,48,73,VA
17472,2023-07-29,66,53,82,VA
17472,2023-07-30,75,59,90,VA
17472,2023-07-31,68,50,82,VA
17472,2023-08-01,74,59,90,VA
17472,2023-08-02,68,56,78,VA
17472,2023-08-03,69,48,84,VA
17472,2023-08-04,66,42,89,VA
17472,2023-08-05,72,50,90,VA
17472,2023-08-06,48,21,82,VA
17472,2023-08-07,27,19,56,VA
17472,2023-08-08,41,23,53,VA
17472,2023-08-09,54,42,62,VA
17472,2023-08-10,62,48,74,VA
17472,2023-08-11,64,46,75,VA
17472,2023-08-12,65,48,78,VA
17472,2023-08-13,63,45,80,VA
17472,2023-08-14,57,36,76,VA
17472,2023-08-15,59,43,74,VA
17472,2023-08-16,60,44,84,VA
17472,2023-08-17,61,42,70,VA
17472,2023-08-18,60,44,75,VA
17472,2023-08-19,64,45,79,VA
17472,2023-08-20,66,44,82,VA
17472,2023-08-21,64,41,82,VA
17472,2023-08-22,57,35,75,VA
17472,2023-08-23,57,40,74,VA
17472,2023-08-24,57,38,74,VA
17472,2023-08-25,54,31,75,VA
17472,2023-08-26,65,36,93,VA
17472,2023-08-27,78,65,90,VA
17472,2023-08-28,75,56,90,VA
17472,2023-08-29,64,51,80,VA
17472,2023-08-30,62,42,76,VA
17472,2023-08-31,67,51,80,VA
17472,2023-09-01,64,51,75,VA
17472,2023-09-02,64,43,79,VA
17472,2023-09-03,67,55,80,VA
17472,2023-09-04,66,57,77,VA
17472,2023-09-05,55,41,69,VA
17472,2023-09-06,63,43,75,VA
17472,2023-09-07,62,45,78,VA
17472,2023-09-08,61,43,73,VA
17472,2023-09-09,63,46,76,VA
17472,2023-09-10,66,48,80,VA
17472,2023-09-11,68,49,83,VA
17472,2023-09-12,67,48,82,VA
17472,2023-09-13,76,58,86,VA
17472,2023-09-14,77,51,87,VA
17472,2023-09-15,76,60,84,VA
17472,2023-09-16,73,50,88,VA
17472,2023-09-17,76,59,87,VA
17472,2023-09-18,80,65,91,VA
17472,2023-09-19,85,83,87,VA
17472,2023-09-20,76,75,77,VA
17472,2023-09-21,81,64,88,VA
17472,2023-09-22,77,64,89,VA
17472,2023-09-23,63,38,81,VA
17472,2023-09-24,54,38,67,VA
17472,2023-09-25,62,42,74,VA
17472,2023-09-26,65,49,76,VA
17472,2023-09-27,67,44,82,VA
17472,2023-09-28,66,43,82,VA
17472,2023-09-29,68,45,81,VA
17472,2023-09-30,69,46,82,VA
17472,2023-10-01,67,48,79,VA
17472,2023-10-02,76,74,79,VA
17472,2023-10-03,74,57,85,VA
17472,2023-10-04,73,60,87,VA
17472,2023-10-05,67,50,80,VA
17472,2023-10-06,72,54,83,VA
17472,2023-10-07,73,57,82,VA
17472,2023-10-08,61,45,80,VA
17472,2023-10-09,51,37,63,VA
17472,2023-10-10,59,49,71,VA
17472,2023-10-11,70,55,80,VA
17472,2023-10-12,72,55,81,VA
17472,2023-10-13,70,59,80,VA
17472,2023-10-14,72,56,82,VA
17472,2023-10-15,69,38,85,VA
17472,2023-10-16,54,31,71,VA
17472,2023-10-17,61,45,72,VA
17472,2023-10-18,78,64,93,VA
17472,2023-10-19,91,84,94,VA
17472,2023-10-20,80,66,95,VA
17472,2023-10-21,80,71,86,VA
17472,2023-10-22,72,54,82,VA
17472,2023-10-23,78,64,89,VA
17472,2023-10-24,91,85,93,VA
17472,2023-10-25,81,63,91,VA
17472,2023-10-26,79,66,91,VA
17472,2023-10-27,86,74,93,VA
17472,2023-10-28,74,59,85,VA
17472,2023-10-29,82,69,91,VA
17472,2023-10-30,89,83,94,VA
17472,2023-10-31,73,59,90,VA
17472,2023-11-01,76,61,87,VA
17472,2023-11-02,88,78,93,VA
17472,2023-11-03,78,59,92,VA
17472,2023-11-04,69,50,87,VA
17472,2023-11-05,78,65,91,VA
17472,2023-11-06,73,54,82,VA
17472,2023-11-07,71,60,81,VA
17472,2023-11-08,65,46,77,VA
17472,2023-11-09,76,58,91,VA
17472,2023-11-10,82,68,87,VA
17472,2023-11-11,65,47,88,VA
17472,2023-11-12,62,47,80,VA
17472,2023-11-13,72,63,82,VA
17472,2023-11-14,81,66,86,VA
17472,2023-11-15,56,23,87,VA
17472,2023-11-16,54,40,70,VA
17472,2023-11-17,49,21,72,VA
17472,2023-11-18,43,24,61,VA
17472,2023-11-19,60,48,75,VA
17472,2023-11-20,76,65,84,VA
17472,2023-11-21,80,72,85,VA
17472,2023-11-22,72,58,84,VA
17472,2023-11-23,60,49,73,VA
17472,2023-11-24,65,50,82,VA
17472,2023-11-25,28,14,61,VA
17472,2023-11-26,43,34,56,VA
17472,2023-11-27,51,38,82,VA
17472,2023-11-28,71,19,88,VA
17472,2023-11-29,38,16,67,VA
17472,2023-11-30,85,52,95,VA
17472,2023-12-01,92,90,94,VA
17472,2023-12-02,63,21,94,VA
17472,2023-12-03,51,23,73,VA
17472,2023-12-04,74,56,92,VA
17472,2023-12-05,85,78,91,VA
17472,2023-12-06,73,60,89,VA
17472,2023-12-07,54,37,68,VA
17472,2023-12-08,69,49,85,VA
17472,2023-12-09,82,68,89,VA
17472,2023-12-10,77,53,93,VA
17472,2023-12-11,80,64,92,VA
17472,2023-12-12,82,70,93,VA
17472,2023-12-13,94,91,95,VA
17472,2023-12-14,82,62,93,VA
17472,2023-12-15,60,46,72,VA
17472,2023-12-16,68,49,81,VA
17472,2023-12-17,70,48,83,VA
17472,2023-12-18,59,48,71,VA
17472,2023-12-19,57,47,68,VA
17472,2023-12-20,70,51,85,VA
17472,2023-12-21,77,72,83,VA
17472,2023-12-22,39,21,64,VA
17472,2023-12-23,58,57,60,VA
17472,2023-12-24,36,24,45,VA
17472,2023-12-25,72,69,75,VA
17472,2023-12-26,81,77,85,VA
17472,2023-12-27,-999,-999,-999,NA
17472,2023-12-28,70,61,85,VA
17472,2023-12-29,70,57,85,VA
17472,2023-12-30,81,72,88,VA
17472,2023-12-31,90,73,96,VA
17472,2024-01-01,76,52,91,VA
17472,2024-01-02,66,51,75,VA
17472,2024-01-03,75,60,86,VA
17472,2024-01-04,70,53,86,VA
17472,2024-01-05,79,56,91,VA
17472,2024-01-06,89,76,94,VA
17472,2024-01-07,90,85,94,VA
17472,2024-01-08,85,72,92,VA
17472,2024-01-09,66,58,74,VA
17472,2024-01-10,67,61,79,VA
17472,2024-01-11,76,65,84,VA
17472,2024-01-12,69,55,83,VA
17472,2024-01-13,68,54,79,VA
17472,2024-01-14,72,48,86,VA
17472,2024-01-15,77,66,86,VA
17472,2024-01-16,69,46,83,VA
17472,2024-01-17,81,60,94,VA
17472,2024-01-18,88,75,95,VA
17472,2024-01-19,83,53,95,VA
17472,2024-01-20,56,35,80,VA
17472,2024-01-21,47,39,58,VA
17472,2024-01-22,51,40,59,VA
17472,2024-01-23,54,42,71,VA
17472,2024-01-24,64,50,74,VA
17472,2024-01-25,75,58,87,VA
17472,2024-01-26,77,68,87,VA
17472,2024-01-27,66,44,88,VA
17472,2024-01-28,60,40,83,VA
17472,2024-01-29,60,46,75,VA
17472,2024-01-30,64,53,74,VA
17472,2024-01-31,64,51,75,VA
17472,2024-02-01,67,55,75,VA
17472,2024-02-02,60,45,74,VA
17472,2024-02-03,72,53,83,VA
17472,2024-02-04,77,65,86,VA
17472,2024-02-05,79,63,89,VA
17472,2024-02-06,79,68,89,VA
17472,2024-02-07,66,46,81,VA
17472,2024-02-08,72,56,93,VA
17472,2024-02-09,95,86,98,VA
17472,2024-02-10,88,83,94,VA
17472,2024-02-11,92,87,94,VA
17472,2024-02-12,79,64,89,VA
17472,2024-02-13,62,40,84,VA
17472,2024-02-14,61,47,74,VA
17472,2024-02-15,71,56,80,VA
17472,2024-02-16,74,61,83,VA
17472,2024-02-17,73,61,84,VA
17472,2024-02-18,73,51,85,VA
17472,2024-02-19,77,61,85,VA
17472,2024-02-20,70,38,85,VA
17472,2024-02-21,54,35,75,VA
17472,2024-02-22,81,64,97,VA
17472,2024-02-23,89,84,92,VA
17472,2024-02-24,80,54,90,VA
17472,2024-02-25,77,61,88,VA
17472,2024-02-26,86,73,93,VA
17472,2024-02-27,79,62,93,VA
17472,2024-02-28,81,65,91,VA
17472,2024-02-29,79,65,90,VA
17472,2024-03-01,91,83,95,VA
17472,2024-03-02,91,83,94,VA
17472,2024-03-03,72,46,94,VA
17472,2024-03-04,77,49,92,VA
17472,2024-03-05,77,58,89,VA
17472,2024-03-06,83,67,92,VA
17472,2024-03-07,78,57,88,VA
17472,2024-03-08,79,63,92,VA
17472,2024-03-09,86,75,92,VA
17472,2024-03-10,81,60,90,VA
